release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili,region_name
2024-10-04,CT,202439,202321,70,507,43599,70,,,,,,,1.16287,1.16287,
2024-10-04,DE,202439,202321,70,99,11879,21,,,,,,,0.833403,0.833403,
2024-10-04,FL,202439,202321,70,7101,245907,358,,,,,,,2.88768,2.88768,
2024-10-04,GA,202439,202321,70,1698,77822,100,,,,,,,2.1819,2.1819,
2024-10-04,HI,202439,202321,70,695,33546,40,,,,,,,2.07178,2.07178,
2024-10-04,IA,202439,202321,70,29,3590,14,,,,,,,0.807799,0.807799,
2024-10-04,ID,202439,202321,70,47,9302,30,,,,,,,0.505268,0.505268,
2024-10-04,IL,202439,202321,70,829,68311,173,,,,,,,1.21357,1.21357,
2024-10-04,IN,202439,202321,70,611,54623,100,,,,,,,1.11858,1.11858,
2024-10-04,KS,202439,202321,70,107,15801,32,,,,,,,0.677172,0.677172,
2024-10-04,KY,202439,202321,70,332,28314,71,,,,,,,1.17256,1.17256,
2024-10-04,LA,202439,202321,70,507,42673,87,,,,,,,1.1881,1.1881,
2024-10-04,MA,202439,202321,70,1066,83783,93,,,,,,,1.27233,1.27233,
2024-10-04,MD,202439,202321,70,775,45441,65,,,,,,,1.70551,1.70551,
2024-10-04,ME,202439,202321,70,91,13995,47,,,,,,,0.650232,0.650232,
2024-10-04,MI,202439,202321,70,726,87544,150,,,,,,,0.829297,0.829297,
2024-10-04,MN,202439,202321,70,393,34535,67,,,,,,,1.13798,1.13798,
2024-10-04,MO,202439,202321,70,270,27991,41,,,,,,,0.964596,0.964596,
2024-10-04,MS,202439,202321,70,266,11860,29,,,,,,,2.24283,2.24283,
2024-10-04,MT,202439,202321,70,67,7823,28,,,,,,,0.856449,0.856449,
2024-10-04,NC,202439,202321,70,963,87306,131,,,,,,,1.10302,1.10302,
2024-10-04,ND,202439,202321,70,68,3530,9,,,,,,,1.92635,1.92635,
2024-10-04,NE,202439,202321,70,283,15319,83,,,,,,,1.84738,1.84738,
2024-10-04,NH,202439,202321,70,1,819,9,,,,,,,0.1221,0.1221,
2024-10-04,NJ,202439,202321,70,752,27924,31,,,,,,,2.69302,2.69302,
2024-10-04,NM,202439,202321,70,489,20348,35,,,,,,,2.40318,2.40318,
2024-10-04,NV,202439,202321,70,108,17310,29,,,,,,,0.623917,0.623917,
2024-10-04,NY_MINUS_JFK,202439,202321,70,964,58342,118,,,,,,,1.65233,1.65233,
2024-10-04,OH,202439,202321,70,622,37167,76,,,,,,,1.67353,1.67353,
2024-10-04,OK,202439,202321,70,176,20122,33,,,,,,,0.874665,0.874665,
2024-10-04,OR,202439,202321,70,10,1358,4,,,,,,,0.736377,0.736377,
2024-10-04,PA,202439,202321,70,570,64827,94,,,,,,,0.879263,0.879263,
2024-10-04,RI,202439,202321,70,76,12266,23,,,,,,,0.619599,0.619599,
2024-10-04,SC,202439,202321,70,460,32920,38,,,,,,,1.39733,1.39733,
2024-10-04,SD,202439,202321,70,50,8722,31,,,,,,,0.573263,0.573263,
2024-10-04,TN,202439,202321,70,569,34959,100,,,,,,,1.62762,1.62762,
2024-10-04,TX,202439,202321,70,708,27751,41,,,,,,,2.55126,2.55126,
2024-10-04,UT,202439,202321,70,278,18463,47,,,,,,,1.50571,1.50571,
2024-10-04,VA,202439,202321,70,2300,111419,175,,,,,,,2.06428,2.06428,
2024-10-04,VT,202439,202321,70,21,5770,12,,,,,,,0.363951,0.363951,
2024-10-04,WA,202439,202321,70,516,46728,71,,,,,,,1.10426,1.10426,
2024-10-04,WI,202439,202321,70,192,21610,34,,,,,,,0.888478,0.888478,
2024-10-04,WV,202439,202321,70,104,11159,44,,,,,,,0.931983,0.931983,
2024-10-04,WY,202439,202321,70,14,2334,12,,,,,,,0.599829,0.599829,
2024-10-04,AK,202439,202322,69,45,3370,12,,,,,,,1.33531,1.33531,
2024-10-04,AL,202439,202322,69,684,45086,105,,,,,,,1.5171,1.5171,
2024-10-04,AR,202439,202322,69,133,14490,44,,,,,,,0.917874,0.917874,
2024-10-04,AZ,202439,202322,69,226,20433,43,,,,,,,1.10605,1.10605,
2024-10-04,CA,202439,202322,69,7630,247735,199,,,,,,,3.0799,3.0799,
2024-10-04,CEN1,202439,202322,69,1753,153601,253,361.0,624.0,,388.0,177.0,203.0,1.04157,1.14127,NEW_ENGLAND
2024-10-04,CEN2,202439,202322,69,6551,261887,354,1511.0,2374.0,,1736.0,544.0,386.0,2.08227,2.50146,MID_ATLANTIC
2024-10-04,CEN3,202439,202322,69,2903,271426,534,797.0,1085.0,,581.0,191.0,249.0,1.14454,1.06954,EAST_NORTH_CENTRAL
2024-10-04,CEN4,202439,202322,69,980,85493,260,300.0,349.0,,177.0,73.0,81.0,1.17649,1.14629,WEST_NORTH_CENTRAL
2024-10-04,CEN5,202439,202322,69,14543,625584,939,3683.0,5447.0,,3169.0,1169.0,1075.0,2.21872,2.32471,SOUTH_ATLANTIC
2024-10-04,CEN6,202439,202322,69,1647,117887,304,543.0,516.0,,369.0,114.0,105.0,1.42294,1.3971,EAST_SOUTH_CENTRAL
2024-10-04,CEN7,202439,202322,69,1886,124556,216,555.0,648.0,,453.0,144.0,86.0,1.89197,1.51418,WEST_SOUTH_CENTRAL
2024-10-04,CEN8,202439,202322,69,2045,140572,325,488.0,733.0,,470.0,169.0,185.0,1.28969,1.45477,MOUNTAIN
2024-10-04,CEN9,202439,202322,69,9281,364678,416,1330.0,2444.0,,3070.0,1264.0,1173.0,2.58597,2.54498,PACIFIC
2024-10-04,CO,202439,202322,69,871,46605,98,,,,,,,1.8689,1.8689,
2024-10-04,CT,202439,202322,69,551,43130,70,,,,,,,1.27753,1.27753,
2024-10-04,DE,202439,202322,69,86,11640,20,,,,,,,0.738832,0.738832,
2024-10-04,FL,202439,202322,69,7702,243805,358,,,,,,,3.15908,3.15908,
2024-10-04,GA,202439,202322,69,1808,78062,101,,,,,,,2.31611,2.31611,
2024-10-04,HI,202439,202322,69,695,28547,40,,,,,,,2.43458,2.43458,
2024-10-04,IA,202439,202322,69,28,3015,14,,,,,,,0.92869,0.92869,
2024-10-04,ID,202439,202322,69,51,8959,30,,,,,,,0.56926,0.56926,
2024-10-04,IL,202439,202322,69,769,70041,176,,,,,,,1.09793,1.09793,
2024-10-04,IN,202439,202322,69,574,55277,101,,,,,,,1.03841,1.03841,
2024-10-04,KS,202439,202322,69,92,14810,30,,,,,,,0.621202,0.621202,
2024-10-04,KY,202439,202322,69,228,28073,71,,,,,,,0.812168,0.812168,
2024-10-04,LA,202439,202322,69,518,42368,87,,,,,,,1.22262,1.22262,
2024-10-04,MA,202439,202322,69,991,78667,94,,,,,,,1.25974,1.25974,
2024-10-04,MD,202439,202322,69,797,44208,65,,,,,,,1.80284,1.80284,
2024-10-04,ME,202439,202322,69,112,13627,47,,,,,,,0.821898,0.821898,
2024-10-04,MI,202439,202322,69,790,88297,149,,,,,,,0.894708,0.894708,
2024-10-04,MN,202439,202322,69,299,16649,61,,,,,,,1.7959,1.7959,
2024-10-04,MO,202439,202322,69,254,28546,41,,,,,,,0.889792,0.889792,
2024-10-04,MS,202439,202322,69,188,10656,28,,,,,,,1.76426,1.76426,
2024-10-04,MT,202439,202322,69,60,7640,28,,,,,,,0.78534,0.78534,
2024-10-04,NC,202439,202322,69,1011,87443,131,,,,,,,1.15618,1.15618,
2024-10-04,ND,202439,202322,69,0,0,0,,,,,,,0.0,0.0,
2024-10-04,NE,202439,202322,69,244,14479,83,,,,,,,1.6852,1.6852,
2024-10-04,NH,202439,202322,69,1,588,8,,,,,,,0.170068,0.170068,
2024-10-04,NJ,202439,202322,69,788,26874,30,,,,,,,2.9322,2.9322,
2024-10-04,NM,202439,202322,69,482,21363,38,,,,,,,2.25624,2.25624,
2024-10-04,NV,202439,202322,69,103,15938,29,,,,,,,0.646254,0.646254,
2024-10-04,NY_MINUS_JFK,202439,202322,69,762,58144,118,,,,,,,1.31054,1.31054,
2024-10-04,OH,202439,202322,69,560,35783,74,,,,,,,1.56499,1.56499,
2024-10-04,OK,202439,202322,69,149,19394,34,,,,,,,0.768279,0.768279,
2024-10-04,OR,202439,202322,69,445,41351,88,,,,,,,1.07615,1.07615,
2024-10-04,PA,202439,202322,69,528,66227,94,,,,,,,0.797258,0.797258,
2024-10-04,RI,202439,202322,69,76,11771,23,,,,,,,0.645655,0.645655,
2024-10-04,SC,202439,202322,69,506,33954,39,,,,,,,1.49025,1.49025,
2024-10-04,SD,202439,202322,69,63,7994,31,,,,,,,0.788091,0.788091,
2024-10-04,TN,202439,202322,69,547,34072,100,,,,,,,1.60542,1.60542,
2024-10-04,TX,202439,202322,69,1086,48304,51,,,,,,,2.24826,2.24826,
2024-10-04,UT,202439,202322,69,236,17685,48,,,,,,,1.33446,1.33446,
2024-10-04,VA,202439,202322,69,2343,110767,178,,,,,,,2.11525,2.11525,
2024-10-04,VT,202439,202322,69,22,5818,11,,,,,,,0.378137,0.378137,
2024-10-04,WA,202439,202322,69,465,43042,71,,,,,,,1.08034,1.08034,
2024-10-04,WI,202439,202322,69,210,22028,34,,,,,,,0.953332,0.953332,
2024-10-04,WV,202439,202322,69,80,9767,43,,,,,,,0.819085,0.819085,
2024-10-04,WY,202439,202322,69,16,1949,11,,,,,,,0.820934,0.820934,
2024-10-04,AK,202439,202323,68,65,4060,12,,,,,,,1.60099,1.60099,
2024-10-04,AL,202439,202323,68,573,45589,105,,,,,,,1.25688,1.25688,
2024-10-04,AR,202439,202323,68,122,13763,44,,,,,,,0.886435,0.886435,
2024-10-04,AZ,202439,202323,68,201,20486,41,,,,,,,0.981158,0.981158,
2024-10-04,CA,202439,202323,68,7683,269679,196,,,,,,,2.84894,2.84894,
2024-10-04,CEN1,202439,202323,68,1592,156780,251,282.0,586.0,,380.0,141.0,203.0,0.926209,1.01544,NEW_ENGLAND
2024-10-04,CEN2,202439,202323,68,5728,259768,357,1299.0,1946.0,,1642.0,466.0,375.0,1.9059,2.20504,MID_ATLANTIC
2024-10-04,CEN3,202439,202323,68,2429,272276,533,669.0,774.0,,562.0,196.0,228.0,0.930594,0.892109,EAST_NORTH_CENTRAL
2024-10-04,CEN4,202439,202323,68,850,104910,268,291.0,285.0,,156.0,58.0,60.0,0.795039,0.810218,WEST_NORTH_CENTRAL
2024-10-04,CEN5,202439,202323,68,12465,618235,931,3164.0,4330.0,,2970.0,1028.0,973.0,1.93363,2.01622,SOUTH_ATLANTIC
2024-10-04,CEN6,202439,202323,68,1424,119953,305,428.0,428.0,,349.0,123.0,96.0,1.21789,1.18713,EAST_SOUTH_CENTRAL
2024-10-04,CEN7,202439,202323,68,1282,121021,211,398.0,402.0,,325.0,82.0,75.0,1.25528,1.05932,WEST_SOUTH_CENTRAL
2024-10-04,CEN8,202439,202323,68,1787,132998,316,464.0,570.0,,390.0,174.0,189.0,1.22563,1.34363,MOUNTAIN
2024-10-04,CEN9,202439,202323,68,9382,396150,411,1314.0,2307.0,,3180.0,1354.0,1227.0,2.42104,2.36829,PACIFIC
2024-10-04,CO,202439,202323,68,741,46191,96,,,,,,,1.60421,1.60421,
2024-10-04,CT,202439,202323,68,428,42875,70,,,,,,,0.998251,0.998251,
2024-10-04,DE,202439,202323,68,67,12110,19,,,,,,,0.553262,0.553262,
2024-10-04,FL,202439,202323,68,6375,236920,358,,,,,,,2.69078,2.69078,
2024-10-04,GA,202439,202323,68,1384,75894,98,,,,,,,1.8236,1.8236,
2024-10-04,HI,202439,202323,68,616,33046,40,,,,,,,1.86407,1.86407,
2024-10-04,IA,202439,202323,68,27,3678,14,,,,,,,0.734095,0.734095,
2024-10-04,ID,202439,202323,68,60,8164,29,,,,,,,0.734934,0.734934,
2024-10-04,IL,202439,202323,68,613,70705,173,,,,,,,0.866983,0.866983,
2024-10-04,IN,202439,202323,68,520,55070,101,,,,,,,0.944253,0.944253,
2024-10-04,KS,202439,202323,68,76,15005,28,,,,,,,0.506498,0.506498,
2024-10-04,KY,202439,202323,68,199,28315,70,,,,,,,0.702808,0.702808,
2024-10-04,LA,202439,202323,68,389,41747,87,,,,,,,0.931803,0.931803,
2024-10-04,MA,202439,202323,68,940,81574,92,,,,,,,1.15233,1.15233,
2024-10-04,MD,202439,202323,68,679,45073,64,,,,,,,1.50645,1.50645,
2024-10-04,ME,202439,202323,68,104,13482,46,,,,,,,0.771399,0.771399,
2024-10-04,MI,202439,202323,68,708,88854,151,,,,,,,0.796813,0.796813,
2024-10-04,MN,202439,202323,68,286,31128,63,,,,,,,0.918787,0.918787,
2024-10-04,MO,202439,202323,68,197,28828,41,,,,,,,0.683363,0.683363,
2024-10-04,MS,202439,202323,68,194,11556,30,,,,,,,1.67878,1.67878,
2024-10-04,MT,202439,202323,68,52,7762,28,,,,,,,0.66993,0.66993,
2024-10-04,NC,202439,202323,68,923,87936,128,,,,,,,1.04963,1.04963,
2024-10-04,ND,202439,202323,68,56,3447,9,,,,,,,1.6246,1.6246,
2024-10-04,NE,202439,202323,68,164,14983,82,,,,,,,1.09457,1.09457,
2024-10-04,NH,202439,202323,68,1,813,8,,,,,,,0.123001,0.123001,
2024-10-04,NJ,202439,202323,68,687,26974,29,,,,,,,2.5469,2.5469,
2024-10-04,NM,202439,202323,68,385,20123,39,,,,,,,1.91323,1.91323,
2024-10-04,NV,202439,202323,68,143,10395,25,,,,,,,1.37566,1.37566,
2024-10-04,NY_MINUS_JFK,202439,202323,68,823,57973,118,,,,,,,1.41963,1.41963,
2024-10-04,OH,202439,202323,68,436,35534,74,,,,,,,1.22699,1.22699,
2024-10-04,OK,202439,202323,68,75,17709,30,,,,,,,0.423513,0.423513,
2024-10-04,OR,202439,202323,68,445,41875,86,,,,,,,1.06269,1.06269,
2024-10-04,PA,202439,202323,68,483,65475,95,,,,,,,0.737686,0.737686,
2024-10-04,RI,202439,202323,68,102,12271,23,,,,,,,0.831228,0.831228,
2024-10-04,SC,202439,202323,68,532,34553,39,,,,,,,1.53966,1.53966,
2024-10-04,SD,202439,202323,68,44,7841,31,,,,,,,0.561153,0.561153,
2024-10-04,TN,202439,202323,68,458,34493,100,,,,,,,1.32781,1.32781,
2024-10-04,TX,202439,202323,68,696,47802,50,,,,,,,1.45601,1.45601,
2024-10-04,UT,202439,202323,68,188,17838,47,,,,,,,1.05393,1.05393,
2024-10-04,VA,202439,202323,68,2126,110088,178,,,,,,,1.93118,1.93118,
2024-10-04,VT,202439,202323,68,17,5765,12,,,,,,,0.294883,0.294883,
2024-10-04,WA,202439,202323,68,551,46329,71,,,,,,,1.18932,1.18932,
2024-10-04,WI,202439,202323,68,152,22113,34,,,,,,,0.687378,0.687378,
2024-10-04,WV,202439,202323,68,75,9803,43,,,,,,,0.765072,0.765072,
2024-10-04,WY,202439,202323,68,17,2039,11,,,,,,,0.833742,0.833742,
2024-10-04,AK,202439,202324,67,70,4133,12,,,,,,,1.69368,1.69368,
2024-10-04,AL,202439,202324,67,551,45068,104,,,,,,,1.2226,1.2226,
2024-10-04,AR,202439,202324,67,81,13714,43,,,,,,,0.590637,0.590637,
2024-10-04,AZ,202439,202324,67,177,20852,43,,,,,,,0.848839,0.848839,
2024-10-04,CA,202439,202324,67,7081,264161,198,,,,,,,2.68056,2.68056,
2024-10-04,CEN1,202439,202324,67,1546,157391,252,285.0,565.0,,370.0,145.0,181.0,0.934166,0.982267,NEW_ENGLAND
2024-10-04,CEN2,202439,202324,67,5572,262462,352,1364.0,1882.0,,1532.0,463.0,331.0,1.84431,2.12297,MID_ATLANTIC
2024-10-04,CEN3,202439,202324,67,2111,261998,528,592.0,633.0,,499.0,177.0,210.0,0.860388,0.805731,EAST_NORTH_CENTRAL
2024-10-04,CEN4,202439,202324,67,826,102703,273,266.0,315.0,,136.0,49.0,60.0,0.757744,0.804261,WEST_NORTH_CENTRAL
2024-10-04,CEN5,202439,202324,67,10995,614957,928,2825.0,3588.0,,2719.0,1008.0,855.0,1.71418,1.78793,SOUTH_ATLANTIC
2024-10-04,CEN6,202439,202324,67,1280,116469,307,412.0,361.0,,320.0,92.0,95.0,1.0991,1.099,EAST_SOUTH_CENTRAL
2024-10-04,CEN7,202439,202324,67,1230,117724,212,360.0,338.0,,341.0,107.0,84.0,1.31999,1.04482,WEST_SOUTH_CENTRAL
2024-10-04,CEN8,202439,202324,67,1669,133834,322,410.0,538.0,,364.0,182.0,175.0,1.13811,1.24707,MOUNTAIN
2024-10-04,CEN9,202439,202324,67,8651,384095,415,1227.0,2003.0,,3008.0,1224.0,1189.0,2.27867,2.25231,PACIFIC
2024-10-04,CO,202439,202324,67,666,47123,98,,,,,,,1.41332,1.41332,
2024-10-04,CT,202439,202324,67,443,42092,70,,,,,,,1.05246,1.05246,
2024-10-04,DE,202439,202324,67,65,11734,19,,,,,,,0.553946,0.553946,
2024-10-04,FL,202439,202324,67,5726,238594,358,,,,,,,2.39989,2.39989,
2024-10-04,GA,202439,202324,67,1132,71736,95,,,,,,,1.57801,1.57801,
2024-10-04,HI,202439,202324,67,595,27449,40,,,,,,,2.16766,2.16766,
2024-10-04,IA,202439,202324,67,16,3428,14,,,,,,,0.466744,0.466744,
2024-10-04,ID,202439,202324,67,40,8578,30,,,,,,,0.466309,0.466309,
2024-10-04,IL,202439,202324,67,530,69174,175,,,,,,,0.766184,0.766184,
2024-10-04,IN,202439,202324,67,403,53564,101,,,,,,,0.752371,0.752371,
2024-10-04,KS,202439,202324,67,70,15296,28,,,,,,,0.457636,0.457636,
2024-10-04,KY,202439,202324,67,191,25654,70,,,,,,,0.744523,0.744523,
2024-10-04,LA,202439,202324,67,309,42323,87,,,,,,,0.730099,0.730099,
2024-10-04,MA,202439,202324,67,886,83174,92,,,,,,,1.06524,1.06524,
2024-10-04,MD,202439,202324,67,667,44451,63,,,,,,,1.50053,1.50053,
2024-10-04,ME,202439,202324,67,99,14060,47,,,,,,,0.704125,0.704125,
2024-10-04,MI,202439,202324,67,613,83643,147,,,,,,,0.732877,0.732877,
2024-10-04,MN,202439,202324,67,252,30689,67,,,,,,,0.821141,0.821141,
2024-10-04,MO,202439,202324,67,222,27740,41,,,,,,,0.800288,0.800288,
2024-10-04,MS,202439,202324,67,183,11723,31,,,,,,,1.56103,1.56103,
2024-10-04,MT,202439,202324,67,45,6646,28,,,,,,,0.677099,0.677099,
2024-10-04,NC,202439,202324,67,810,87810,128,,,,,,,0.922446,0.922446,
2024-10-04,ND,202439,202324,67,37,3359,9,,,,,,,1.10152,1.10152,
2024-10-04,NE,202439,202324,67,181,13813,83,,,,,,,1.31036,1.31036,
2024-10-04,NH,202439,202324,67,6,1069,9,,,,,,,0.561272,0.561272,
2024-10-04,NJ,202439,202324,67,683,28273,30,,,,,,,2.41573,2.41573,
2024-10-04,NM,202439,202324,67,370,20752,39,,,,,,,1.78296,1.78296,
2024-10-04,NV,202439,202324,67,150,10013,25,,,,,,,1.49805,1.49805,
2024-10-04,NY_MINUS_JFK,202439,202324,67,797,59099,116,,,,,,,1.34858,1.34858,
2024-10-04,OH,202439,202324,67,426,34520,72,,,,,,,1.23407,1.23407,
2024-10-04,OK,202439,202324,67,88,14127,32,,,,,,,0.622921,0.622921,
2024-10-04,OR,202439,202324,67,414,41250,88,,,,,,,1.00364,1.00364,
2024-10-04,PA,202439,202324,67,440,65588,94,,,,,,,0.670854,0.670854,
2024-10-04,RI,202439,202324,67,91,11324,22,,,,,,,0.803603,0.803603,
2024-10-04,SC,202439,202324,67,468,33967,39,,,,,,,1.37781,1.37781,
2024-10-04,SD,202439,202324,67,48,8378,31,,,,,,,0.572929,0.572929,
2024-10-04,TN,202439,202324,67,355,34024,102,,,,,,,1.04338,1.04338,
2024-10-04,TX,202439,202324,67,752,47560,50,,,,,,,1.58116,1.58116,
2024-10-04,UT,202439,202324,67,211,17622,48,,,,,,,1.19737,1.19737,
2024-10-04,VA,202439,202324,67,1853,109424,178,,,,,,,1.69341,1.69341,
2024-10-04,VT,202439,202324,67,21,5672,12,,,,,,,0.37024,0.37024,
2024-10-04,WA,202439,202324,67,472,45917,71,,,,,,,1.02794,1.02794,
2024-10-04,WI,202439,202324,67,139,21097,33,,,,,,,0.658861,0.658861,
2024-10-04,WV,202439,202324,67,63,11636,44,,,,,,,0.541423,0.541423,
2024-10-04,WY,202439,202324,67,10,2248,11,,,,,,,0.44484,0.44484,
2024-10-04,AK,202439,202325,66,59,4318,12,,,,,,,1.36637,1.36637,
2024-10-04,AL,202439,202325,66,412,43557,100,,,,,,,0.945887,0.945887,
2024-10-04,AR,202439,202325,66,91,14191,44,,,,,,,0.641251,0.641251,
2024-10-04,AZ,202439,202325,66,177,21852,43,,,,,,,0.809995,0.809995,
2024-10-04,CA,202439,202325,66,6583,262972,201,,,,,,,2.50331,2.50331,
2024-10-04,CEN1,202439,202325,66,1391,151679,250,268.0,469.0,,335.0,150.0,169.0,0.849592,0.917068,NEW_ENGLAND
2024-10-04,CEN2,202439,202325,66,4907,251070,353,1322.0,1568.0,,1278.0,416.0,323.0,1.72474,1.95444,MID_ATLANTIC
2024-10-04,CEN3,202439,202325,66,1940,266724,526,513.0,602.0,,465.0,167.0,193.0,0.791309,0.727344,EAST_NORTH_CENTRAL
2024-10-04,CEN4,202439,202325,66,770,103260,273,203.0,286.0,,147.0,59.0,75.0,0.695135,0.74569,WEST_NORTH_CENTRAL
2024-10-04,CEN5,202439,202325,66,10059,605009,932,2546.0,3118.0,,2635.0,901.0,859.0,1.58848,1.66262,SOUTH_ATLANTIC
2024-10-04,CEN6,202439,202325,66,1043,115958,299,324.0,274.0,,267.0,98.0,80.0,0.928829,0.899464,EAST_SOUTH_CENTRAL
2024-10-04,CEN7,202439,202325,66,1133,123781,210,308.0,348.0,,280.0,113.0,84.0,1.13191,0.915326,WEST_SOUTH_CENTRAL
2024-10-04,CEN8,202439,202325,66,1498,134942,322,359.0,458.0,,353.0,162.0,166.0,1.02649,1.11011,MOUNTAIN
2024-10-04,CEN9,202439,202325,66,8148,386689,417,1155.0,1818.0,,2967.0,1170.0,1038.0,2.1448,2.10712,PACIFIC
2024-10-04,CO,202439,202325,66,594,48884,98,,,,,,,1.21512,1.21512,
2024-10-04,CT,202439,202325,66,366,39945,70,,,,,,,0.91626,0.91626,
2024-10-04,DE,202439,202325,66,48,11026,19,,,,,,,0.435335,0.435335,
2024-10-04,FL,202439,202325,66,5377,233953,358,,,,,,,2.29832,2.29832,
2024-10-04,GA,202439,202325,66,1055,73146,99,,,,,,,1.44232,1.44232,
2024-10-04,HI,202439,202325,66,627,36375,39,,,,,,,1.72371,1.72371,
2024-10-04,IA,202439,202325,66,14,3403,14,,,,,,,0.411402,0.411402,
2024-10-04,ID,202439,202325,66,52,8692,30,,,,,,,0.598251,0.598251,
2024-10-04,IL,202439,202325,66,468,69140,171,,,,,,,0.676887,0.676887,
2024-10-04,IN,202439,202325,66,372,54187,98,,,,,,,0.686512,0.686512,
2024-10-04,KS,202439,202325,66,78,15575,29,,,,,,,0.500803,0.500803,
2024-10-04,KY,202439,202325,66,144,27370,69,,,,,,,0.526123,0.526123,
2024-10-04,LA,202439,202325,66,320,41685,87,,,,,,,0.767662,0.767662,
2024-10-04,MA,202439,202325,66,825,78493,90,,,,,,,1.05105,1.05105,
2024-10-04,MD,202439,202325,66,562,43922,66,,,,,,,1.27954,1.27954,
2024-10-04,ME,202439,202325,66,106,14768,47,,,,,,,0.717768,0.717768,
2024-10-04,MI,202439,202325,66,557,87772,151,,,,,,,0.634599,0.634599,
2024-10-04,MN,202439,202325,66,247,30566,68,,,,,,,0.808087,0.808087,
2024-10-04,MO,202439,202325,66,178,27723,41,,,,,,,0.642066,0.642066,
2024-10-04,MS,202439,202325,66,177,11711,29,,,,,,,1.5114,1.5114,
2024-10-04,MT,202439,202325,66,42,6344,28,,,,,,,0.662043,0.662043,
2024-10-04,NC,202439,202325,66,718,85602,127,,,,,,,0.838765,0.838765,
2024-10-04,ND,202439,202325,66,39,3255,9,,,,,,,1.19816,1.19816,
2024-10-04,NE,202439,202325,66,166,14657,82,,,,,,,1.13256,1.13256,
2024-10-04,NH,202439,202325,66,2,983,9,,,,,,,0.203459,0.203459,
2024-10-04,NJ,202439,202325,66,575,27817,30,,,,,,,2.06708,2.06708,
2024-10-04,NM,202439,202325,66,334,20655,39,,,,,,,1.61704,1.61704,
2024-10-04,NV,202439,202325,66,133,9762,25,,,,,,,1.36243,1.36243,
2024-10-04,NY_MINUS_JFK,202439,202325,66,741,57302,117,,,,,,,1.29315,1.29315,
2024-10-04,OH,202439,202325,66,392,33851,72,,,,,,,1.15802,1.15802,
2024-10-04,OK,202439,202325,66,69,19311,30,,,,,,,0.357309,0.357309,
2024-10-04,OR,202439,202325,66,358,37689,88,,,,,,,0.949879,0.949879,
2024-10-04,PA,202439,202325,66,361,58412,94,,,,,,,0.618024,0.618024,
2024-10-04,RI,202439,202325,66,65,11745,22,,,,,,,0.553427,0.553427,
2024-10-04,SC,202439,202325,66,413,34140,38,,,,,,,1.20972,1.20972,
2024-10-04,SD,202439,202325,66,48,8081,30,,,,,,,0.593986,0.593986,
2024-10-04,TN,202439,202325,66,310,33320,101,,,,,,,0.930372,0.930372,
2024-10-04,TX,202439,202325,66,653,48594,49,,,,,,,1.34379,1.34379,
2024-10-04,UT,202439,202325,66,155,16633,48,,,,,,,0.931882,0.931882,
2024-10-04,VA,202439,202325,66,1634,106668,178,,,,,,,1.53186,1.53186,
2024-10-04,VT,202439,202325,66,27,5745,12,,,,,,,0.469974,0.469974,
2024-10-04,WA,202439,202325,66,509,44376,71,,,,,,,1.14702,1.14702,
2024-10-04,WI,202439,202325,66,151,21774,34,,,,,,,0.693488,0.693488,
2024-10-04,WV,202439,202325,66,65,11344,43,,,,,,,0.57299,0.57299,
2024-10-04,WY,202439,202325,66,11,2120,11,,,,,,,0.518868,0.518868,
2024-10-04,AK,202439,202326,65,60,4135,12,,,,,,,1.45103,1.45103,
2024-10-04,AL,202439,202326,65,411,46214,103,,,,,,,0.889341,0.889341,
2024-10-04,AR,202439,202326,65,89,13467,43,,,,,,,0.660875,0.660875,
2024-10-04,AZ,202439,202326,65,159,21110,44,,,,,,,0.753198,0.753198,
2024-10-04,CA,202439,202326,65,6211,262245,198,,,,,,,2.3684,2.3684,
2024-10-04,CEN1,202439,202326,65,1220,155951,249,271.0,384.0,,270.0,132.0,163.0,0.710534,0.782297,NEW_ENGLAND
2024-10-04,CEN2,202439,202326,65,4610,255399,355,1154.0,1460.0,,1289.0,400.0,307.0,1.59333,1.80502,MID_ATLANTIC
2024-10-04,CEN3,202439,202326,65,1677,259231,521,441.0,514.0,,409.0,144.0,169.0,0.710754,0.646913,EAST_NORTH_CENTRAL
2024-10-04,CEN4,202439,202326,65,582,101623,261,180.0,202.0,,110.0,43.0,47.0,0.534122,0.572705,WEST_NORTH_CENTRAL
2024-10-04,CEN5,202439,202326,65,9205,609882,924,2381.0,2681.0,,2425.0,889.0,829.0,1.43042,1.50931,SOUTH_ATLANTIC
2024-10-04,CEN6,202439,202326,65,1042,120926,298,304.0,302.0,,263.0,95.0,78.0,0.887701,0.861684,EAST_SOUTH_CENTRAL
2024-10-04,CEN7,202439,202326,65,1237,124720,211,357.0,405.0,,309.0,90.0,76.0,1.26639,0.991822,WEST_SOUTH_CENTRAL
2024-10-04,CEN8,202439,202326,65,1303,137434,321,313.0,381.0,,306.0,136.0,167.0,0.906899,0.948091,MOUNTAIN
2024-10-04,CEN9,202439,202326,65,7610,386592,399,987.0,1683.0,,2749.0,1117.0,1074.0,2.00388,1.96848,PACIFIC
2024-10-04,CO,202439,202326,65,529,49367,98,,,,,,,1.07157,1.07157,
2024-10-04,CT,202439,202326,65,357,40175,70,,,,,,,0.888612,0.888612,
